Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
MRK 501,00030793234,56485.18,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.09 ± 0.03,14.09 ± 0.03,14.04 ± 0.03,-,-,-,(2.67 ± 0.06) × 10⁻¹¹,(2.75 ± 0.07) × 10⁻¹¹,(2.95 ± 0.08) × 10⁻¹¹
MRK 501,00091745001,56485.85,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.13 ± 0.03,14.6 ± 0.03,13.96 ± 0.03,14.13 ± 0.03,14.69 ± 0.03,14.58 ± 0.04,(2.96 ± 0.09) × 10⁻¹¹,(0.44 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(2.59 ± 0.07) × 10⁻¹¹,(1.58 ± 0.04) × 10⁻¹¹,(1.8 ± 0.06) × 10⁻¹¹
MRK 501,00030793235,56485.98,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.09 ± 0.03,14.1 ± 0.03,14.04 ± 0.03,-,-,-,(2.67 ± 0.07) × 10⁻¹¹,(2.72 ± 0.07) × 10⁻¹¹,(2.96 ± 0.08) × 10⁻¹¹
MRK 501,00030793236,56486.31,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.12 ± 0.03,14.1 ± 0.03,14.01 ± 0.03,-,-,-,(2.61 ± 0.06) × 10⁻¹¹,(2.73 ± 0.07) × 10⁻¹¹,(3.05 ± 0.08) × 10⁻¹¹
MRK 501,00030793237,56487.05,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.1 ± 0.03,14.08 ± 0.03,14.02 ± 0.03,-,-,-,(2.65 ± 0.06) × 10⁻¹¹,(2.77 ± 0.07) × 10⁻¹¹,(3.01 ± 0.08) × 10⁻¹¹
MRK 501,00091745002,56487.12,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.13 ± 0.03,14.64 ± 0.03,13.93 ± 0.03,14.1 ± 0.03,14.12 ± 0.03,14.05 ± 0.03,(2.98 ± 0.08) × 10⁻¹¹,(0.43 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(2.65 ± 0.07) × 10⁻¹¹,(2.68 ± 0.06) × 10⁻¹¹,(2.93 ± 0.08) × 10⁻¹¹
MRK 501,00030793238,56487.28,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.22 ± 0.03,14.32 ± 0.03,14.24 ± 0.03,-,-,-,(2.38 ± 0.06) × 10⁻¹¹,(2.22 ± 0.05) × 10⁻¹¹,(2.46 ± 0.07) × 10⁻¹¹
MRK 501,00030793239,56488.01,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.25 ± 0.03,14.26 ± 0.03,14.21 ± 0.03,-,-,-,(2.32 ± 0.06) × 10⁻¹¹,(2.34 ± 0.06) × 10⁻¹¹,(2.53 ± 0.08) × 10⁻¹¹
MRK 501,00091745003,56489.39,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.13 ± 0.03,14.67 ± 0.03,13.97 ± 0.03,14.12 ± 0.03,14.1 ± 0.03,14.04 ± 0.03,(2.96 ± 0.08) × 10⁻¹¹,(0.41 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(2.62 ± 0.07) × 10⁻¹¹,(2.72 ± 0.06) × 10⁻¹¹,(2.95 ± 0.09) × 10⁻¹¹
MRK 501,00091745004,56491.32,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.13 ± 0.03,14.64 ± 0.03,13.98 ± 0.03,14.08 ± 0.03,14.09 ± 0.03,14.02 ± 0.03,(2.97 ± 0.09) × 10⁻¹¹,(0.43 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(2.71 ± 0.07) × 10⁻¹¹,(2.75 ± 0.07) × 10⁻¹¹,(3.02 ± 0.09) × 10⁻¹¹
MRK 501,00091745005,56493.84,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.13 ± 0.04,14.59 ± 0.03,13.91 ± 0.04,14.13 ± 0.03,14.12 ± 0.03,14.07 ± 0.04,(2.98 ± 0.1) × 10⁻¹¹,(0.44 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(2.59 ± 0.08) × 10⁻¹¹,(2.68 ± 0.07) × 10⁻¹¹,(2.88 ± 0.1) × 10⁻¹¹
MRK 501,00030793240,56495.13,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.12 ± 0.03,14.12 ± 0.03,14.05 ± 0.03,-,-,-,(2.62 ± 0.06) × 10⁻¹¹,(2.68 ± 0.06) × 10⁻¹¹,(2.93 ± 0.08) × 10⁻¹¹
MRK 501,00091745007,56497.74,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.14 ± 0.03,14.64 ± 0.03,13.95 ± 0.03,14.11 ± 0.03,14.13 ± 0.03,14.03 ± 0.03,(2.94 ± 0.08) × 10⁻¹¹,(0.43 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.64 ± 0.07) × 10⁻¹¹,(2.66 ± 0.06) × 10⁻¹¹,(2.99 ± 0.09) × 10⁻¹¹
MRK 501,00091745008,56499.62,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.17 ± 0.03,14.65 ± 0.03,13.96 ± 0.03,14.17 ± 0.03,14.23 ± 0.03,14.14 ± 0.03,(2.87 ± 0.08) × 10⁻¹¹,(0.42 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(2.49 ± 0.07) × 10⁻¹¹,(2.41 ± 0.06) × 10⁻¹¹,(2.69 ± 0.08) × 10⁻¹¹
MRK 501,00091745009,56501.61,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.06 ± 0.03,14.63 ± 0.03,13.96 ± 0.03,14.06 ± 0.03,14.07 ± 0.03,14.05 ± 0.03,(3.16 ± 0.09) × 10⁻¹¹,(0.43 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(2.76 ± 0.07) × 10⁻¹¹,(2.8 ± 0.06) × 10⁻¹¹,(2.94 ± 0.08) × 10⁻¹¹
MRK 501,00030793241,56501.89,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.06 ± 0.03,14.11 ± 0.03,14.04 ± 0.03,-,-,-,(2.75 ± 0.06) × 10⁻¹¹,(2.7 ± 0.06) × 10⁻¹¹,(2.97 ± 0.08) × 10⁻¹¹
MRK 501,00091745010,56503.61,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.13 ± 0.03,14.68 ± 0.03,13.95 ± 0.03,14.23 ± 0.03,14.32 ± 0.03,14.21 ± 0.03,(2.97 ± 0.08) × 10⁻¹¹,(0.41 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.37 ± 0.06) × 10⁻¹¹,(2.23 ± 0.05) × 10⁻¹¹,(2.54 ± 0.07) × 10⁻¹¹
MRK 501,00030793242,56504.89,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,14.09 ± 0.03,-,-,-,-,-,(2.75 ± 0.08) × 10⁻¹¹,-
MRK 501,00091745011,56505.62,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.11 ± 0.03,14.61 ± 0.03,13.94 ± 0.03,14.1 ± 0.03,14.08 ± 0.03,14.03 ± 0.03,(3.03 ± 0.08) × 10⁻¹¹,(0.44 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.66 ± 0.07) × 10⁻¹¹,(2.76 ± 0.06) × 10⁻¹¹,(2.99 ± 0.08) × 10⁻¹¹
MRK 501,00091745012,56507.62,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.15 ± 0.03,14.66 ± 0.03,13.95 ± 0.03,14.15 ± 0.03,14.17 ± 0.03,14.11 ± 0.03,(2.92 ± 0.08) × 10⁻¹¹,(0.42 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.55 ± 0.07) × 10⁻¹¹,(2.54 ± 0.06) × 10⁻¹¹,(2.78 ± 0.08) × 10⁻¹¹
MRK 501,00030793243,56507.89,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.12 ± 0.03,14.12 ± 0.03,14.06 ± 0.03,-,-,-,(2.62 ± 0.06) × 10⁻¹¹,(2.67 ± 0.06) × 10⁻¹¹,(2.92 ± 0.08) × 10⁻¹¹
MRK 501,00091745013,56509.62,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.09 ± 0.03,14.66 ± 0.03,13.93 ± 0.03,14.12 ± 0.03,14.11 ± 0.03,14.01 ± 0.03,(3.07 ± 0.08) × 10⁻¹¹,(0.42 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(2.62 ± 0.07) × 10⁻¹¹,(2.7 ± 0.06) × 10⁻¹¹,(3.04 ± 0.08) × 10⁻¹¹
MRK 501,00030793244,56510.9,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,14.1 ± 0.04,-,-,-,-,-,(2.73 ± 0.11) × 10⁻¹¹,-
MRK 501,00091745014,56511.62,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.2 ± 0.03,14.68 ± 0.03,13.96 ± 0.03,14.18 ± 0.03,14.21 ± 0.03,14.13 ± 0.03,(2.79 ± 0.08) × 10⁻¹¹,(0.41 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(2.47 ± 0.07) × 10⁻¹¹,(2.45 ± 0.06) × 10⁻¹¹,(2.72 ± 0.08) × 10⁻¹¹
MRK 501,00091745015,56513.89,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.11 ± 0.03,14.62 ± 0.03,13.9 ± 0.03,14.13 ± 0.03,14.11 ± 0.03,14.07 ± 0.03,(3.01 ± 0.09) × 10⁻¹¹,(0.43 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(2.6 ± 0.07) × 10⁻¹¹,(2.69 ± 0.06) × 10⁻¹¹,(2.88 ± 0.08) × 10⁻¹¹
MRK 501,00091745016,56515.03,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.09 ± 0.03,14.62 ± 0.03,13.92 ± 0.03,14.09 ± 0.03,14.09 ± 0.03,14.04 ± 0.03,(3.08 ± 0.09) × 10⁻¹¹,(0.43 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(2.68 ± 0.07) × 10⁻¹¹,(2.76 ± 0.07) × 10⁻¹¹,(2.97 ± 0.09) × 10⁻¹¹
MRK 501,00030793245,56516.87,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.07 ± 0.03,14.07 ± 0.03,14.02 ± 0.03,-,-,-,(2.74 ± 0.08) × 10⁻¹¹,(2.81 ± 0.07) × 10⁻¹¹,(3.02 ± 0.09) × 10⁻¹¹
MRK 501,00091745017,56517.1,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.08 ± 0.03,14.58 ± 0.03,13.92 ± 0.03,14.12 ± 0.03,14.07 ± 0.03,14.08 ± 0.03,(3.12 ± 0.09) × 10⁻¹¹,(0.45 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(2.62 ± 0.07) × 10⁻¹¹,(2.8 ± 0.07) × 10⁻¹¹,(2.85 ± 0.08) × 10⁻¹¹
MRK 501,00091745018,56519.84,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.17 ± 0.03,14.62 ± 0.03,13.95 ± 0.03,14.16 ± 0.03,14.28 ± 0.03,14.21 ± 0.03,(2.86 ± 0.08) × 10⁻¹¹,(0.43 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.53 ± 0.07) × 10⁻¹¹,(2.3 ± 0.06) × 10⁻¹¹,(2.54 ± 0.07) × 10⁻¹¹
MRK 501,00091745019,56521.03,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.07 ± 0.03,14.58 ± 0.03,13.95 ± 0.03,14.11 ± 0.03,14.1 ± 0.03,14.03 ± 0.03,(3.13 ± 0.09) × 10⁻¹¹,(0.45 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.64 ± 0.07) × 10⁻¹¹,(2.73 ± 0.07) × 10⁻¹¹,(2.99 ± 0.09) × 10⁻¹¹
MRK 501,00091745020,56523.04,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.11 ± 0.03,14.63 ± 0.03,13.92 ± 0.03,14.14 ± 0.03,14.14 ± 0.03,14.05 ± 0.03,(3.02 ± 0.09) × 10⁻¹¹,(0.43 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(2.56 ± 0.07) × 10⁻¹¹,(2.63 ± 0.06) × 10⁻¹¹,(2.94 ± 0.08) × 10⁻¹¹
MRK 501,00091745021,56525.1,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.15 ± 0.03,14.69 ± 0.03,13.94 ± 0.03,14.1 ± 0.03,14.08 ± 0.03,14.07 ± 0.03,(2.9 ± 0.08) × 10⁻¹¹,(0.41 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.65 ± 0.07) × 10⁻¹¹,(2.77 ± 0.07) × 10⁻¹¹,(2.89 ± 0.09) × 10⁻¹¹
MRK 501,00091745022,56527.86,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.14 ± 0.04,14.63 ± 0.03,13.9 ± 0.04,14.1 ± 0.03,14.05 ± 0.03,14.06 ± 0.03,(2.94 ± 0.1) × 10⁻¹¹,(0.43 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(2.66 ± 0.08) × 10⁻¹¹,(2.85 ± 0.08) × 10⁻¹¹,(2.9 ± 0.09) × 10⁻¹¹
MRK 501,00091745023,56529.37,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.13 ± 0.03,14.66 ± 0.03,13.93 ± 0.03,14.07 ± 0.03,14.12 ± 0.03,14.07 ± 0.03,(2.97 ± 0.08) × 10⁻¹¹,(0.42 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(2.72 ± 0.07) × 10⁻¹¹,(2.68 ± 0.06) × 10⁻¹¹,(2.89 ± 0.08) × 10⁻¹¹
MRK 501,00091745024,56531.97,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.14 ± 0.03,14.64 ± 0.03,13.92 ± 0.03,14.04 ± 0.03,14.07 ± 0.03,14.01 ± 0.03,(2.94 ± 0.09) × 10⁻¹¹,(0.42 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(2.8 ± 0.08) × 10⁻¹¹,(2.81 ± 0.07) × 10⁻¹¹,(3.06 ± 0.09) × 10⁻¹¹
MRK 501,00091745025,56533.98,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.09 ± 0.03,14.6 ± 0.03,13.88 ± 0.03,14.07 ± 0.03,14.1 ± 0.03,14.0 ± 0.03,(3.08 ± 0.09) × 10⁻¹¹,(0.44 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(2.74 ± 0.07) × 10⁻¹¹,(2.71 ± 0.06) × 10⁻¹¹,(3.06 ± 0.09) × 10⁻¹¹
MRK 501,00091745027,56540.05,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.15 ± 0.03,14.63 ± 0.03,13.95 ± 0.03,14.17 ± 0.03,14.16 ± 0.03,14.15 ± 0.03,(2.91 ± 0.08) × 10⁻¹¹,(0.43 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.49 ± 0.07) × 10⁻¹¹,(2.57 ± 0.06) × 10⁻¹¹,(2.68 ± 0.08) × 10⁻¹¹
MRK 501,00091745028,56717.87,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.04 ± 0.03,14.53 ± 0.03,13.92 ± 0.03,14.02 ± 0.03,13.94 ± 0.03,13.9 ± 0.03,(0.32 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(2.86 ± 0.08) × 10⁻¹¹,(3.15 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00091745029,56719.93,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.97 ± 0.03,14.55 ± 0.03,13.85 ± 0.03,13.92 ± 0.03,13.91 ± 0.03,13.84 ± 0.03,(0.34 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(3.15 ± 0.08) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00091745030,56721.41,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.97 ± 0.03,14.53 ± 0.03,13.84 ± 0.03,13.98 ± 0.03,14.02 ± 0.03,13.96 ± 0.03,(0.34 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(2.97 ± 0.08) × 10⁻¹¹,(2.92 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00091745031,56723.93,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.99 ± 0.03,14.54 ± 0.03,13.9 ± 0.03,14.05 ± 0.03,14.12 ± 0.03,14.03 ± 0.03,(0.34 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(2.78 ± 0.07) × 10⁻¹¹,(2.68 ± 0.07) × 10⁻¹¹,(2.99 ± 0.08) × 10⁻¹¹
MRK 501,00091745032,56725.93,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.0 ± 0.03,14.53 ± 0.03,13.88 ± 0.03,13.94 ± 0.03,13.96 ± 0.03,13.86 ± 0.03,(0.34 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(3.09 ± 0.08) × 10⁻¹¹,(3.08 ± 0.07) × 10⁻¹¹,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00091745034,56729.21,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.02 ± 0.03,14.55 ± 0.03,13.88 ± 0.03,13.97 ± 0.03,13.94 ± 0.03,13.86 ± 0.03,(0.33 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(3.0 ± 0.08) × 10⁻¹¹,(3.15 ± 0.07) × 10⁻¹¹,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00091745035,56731.07,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.01 ± 0.03,14.54 ± 0.03,13.84 ± 0.03,13.97 ± 0.03,13.95 ± 0.03,13.91 ± 0.03,(0.33 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(3.0 ± 0.08) × 10⁻¹¹,(3.13 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00091745036,56733.54,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.99 ± 0.03,14.53 ± 0.03,13.91 ± 0.03,13.96 ± 0.03,13.95 ± 0.03,13.88 ± 0.03,(0.34 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(3.03 ± 0.08) × 10⁻¹¹,(3.12 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00091745037,56735.41,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.96 ± 0.03,14.56 ± 0.03,13.89 ± 0.03,13.95 ± 0.03,13.93 ± 0.03,13.9 ± 0.03,(0.35 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(3.04 ± 0.08) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00091745038,56737.86,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.99 ± 0.03,14.55 ± 0.03,13.88 ± 0.03,13.94 ± 0.03,13.95 ± 0.03,13.87 ± 0.03,(0.34 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(3.08 ± 0.08) × 10⁻¹¹,(3.12 ± 0.07) × 10⁻¹¹,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00091745039,56739.01,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.95 ± 0.03,14.5 ± 0.03,13.89 ± 0.03,13.93 ± 0.03,13.91 ± 0.03,13.86 ± 0.03,(0.35 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(3.12 ± 0.08) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023005,56740.21,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.92 ± 0.03,13.91 ± 0.03,13.85 ± 0.03,-,-,-,(3.15 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00091745040,56741.93,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.99 ± 0.03,14.54 ± 0.03,13.9 ± 0.03,13.97 ± 0.03,13.99 ± 0.03,13.91 ± 0.03,(0.34 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(2.99 ± 0.08) × 10⁻¹¹,(3.01 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00035023006,56742.2,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.92 ± 0.03,13.9 ± 0.03,13.84 ± 0.03,-,-,-,(3.14 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00091745041,56743.88,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.93 ± 0.03,14.55 ± 0.03,13.84 ± 0.03,13.92 ± 0.03,13.89 ± 0.03,13.86 ± 0.03,(0.36 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(3.13 ± 0.08) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023007,56745.47,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.97 ± 0.03,14.56 ± 0.03,13.86 ± 0.03,13.92 ± 0.03,13.89 ± 0.03,13.82 ± 0.03,(0.34 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(3.15 ± 0.08) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00091745042,56747.81,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.95 ± 0.03,14.51 ± 0.03,13.88 ± 0.03,13.88 ± 0.03,13.87 ± 0.03,13.84 ± 0.03,(0.35 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023008,56748.21,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.89 ± 0.03,13.89 ± 0.03,13.83 ± 0.03,-,-,-,(0.32 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00035023009,56748.47,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.9 ± 0.02,13.89 ± 0.03,13.83 ± 0.03,-,-,-,(0.32 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00035023010,56751.21,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.95 ± 0.03,13.97 ± 0.03,13.83 ± 0.03,-,-,-,(3.06 ± 0.08) × 10⁻¹¹,(3.06 ± 0.08) × 10⁻¹¹,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00030793246,56753.46,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.99 ± 0.03,-,-,13.98 ± 0.03,-,-,(0.34 ± 0.01) × 10⁻¹⁰,-,-,(2.96 ± 0.08) × 10⁻¹¹,-,-
MRK 501,00035023011,56754.47,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.94 ± 0.03,14.0 ± 0.03,13.89 ± 0.03,-,-,-,(3.07 ± 0.07) × 10⁻¹¹,(2.98 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00030793247,56756.47,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.91 ± 0.03,14.53 ± 0.03,13.9 ± 0.03,13.94 ± 0.03,13.92 ± 0.03,13.86 ± 0.03,(0.36 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(3.09 ± 0.08) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023012,56757.18,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.97 ± 0.03,13.98 ± 0.03,13.88 ± 0.03,-,-,-,(3.0 ± 0.07) × 10⁻¹¹,(3.05 ± 0.08) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00035023013,56760.08,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.95 ± 0.02,13.94 ± 0.03,13.87 ± 0.03,-,-,-,(3.06 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023014,56764.09,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.89 ± 0.02,13.89 ± 0.03,13.81 ± 0.03,-,-,-,(0.32 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰
MRK 501,00035023015,56767.35,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.9 ± 0.03,13.91 ± 0.03,13.83 ± 0.03,-,-,-,(0.32 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
